stock,date,open,high,low,close,volume
AA,1/7/2011,$15.82,$16.72,$15.78,$16.42,239655616
AA,1/14/2011,$16.71,$16.71,$15.64,$15.97,242963398
AA,1/21/2011,$16.19,$16.38,$15.60,$15.79,138428495
AA,1/28/2011,$15.87,$16.63,$15.82,$16.13,151379173
AA,2/4/2011,$16.18,$17.39,$16.18,$17.14,154387761
AA,2/11/2011,$17.33,$17.48,$16.97,$17.37,114691279
AA,2/18/2011,$17.39,$17.68,$17.28,$17.28,80023895
AA,2/25/2011,$16.98,$17.15,$15.96,$16.68,132981863
AA,3/4/2011,$16.81,$16.94,$16.13,$16.58,109493077
AA,3/11/2011,$16.58,$16.75,$15.42,$16.03,114332562
AA,3/18/2011,$15.95,$16.33,$15.43,$16.11,130374108
AA,3/25/2011,$16.38,$17.24,$16.26,$17.09,95550392
AXP,1/7/2011,$43.30,$45.60,$43.11,$44.36,45102042
AXP,1/14/2011,$44.20,$46.25,$44.01,$46.25,25913713
AXP,1/21/2011,$46.03,$46.71,$44.71,$46.00,38824728
AXP,1/28/2011,$46.05,$46.27,$43.42,$43.86,51427274
AXP,2/4/2011,$44.13,$44.23,$43.15,$43.82,39501680
AXP,2/11/2011,$43.96,$46.79,$43.88,$46.75,43746998
AXP,2/18/2011,$46.42,$46.93,$45.53,$45.53,28564910
AXP,2/25/2011,$44.94,$45.12,$43.01,$43.53,39654146
AXP,3/4/2011,$43.73,$44.68,$42.75,$43.72,38985037
AXP,3/11/2011,$43.86,$45.54,$43.53,$44.28,37613429
AXP,3/18/2011,$43.86,$44.47,$42.19,$44.17,41757526
AXP,3/25/2011,$44.75,$45.61,$44.10,$45.59,30798332
BA,1/7/2011,$66.15,$70.10,$66.00,$69.38,36258120
BA,1/14/2011,$69.42,$70.50,$68.35,$70.07,18834664
BA,1/21/2011,$70.86,$72.99,$70.23,$71.68,29594221
BA,1/28/2011,$71.52,$72.82,$69.00,$69.23,34929673
BA,2/4/2011,$69.26,$71.64,$69.12,$71.38,22770062
BA,2/11/2011,$71.43,$72.99,$71.15,$72.14,21809411
BA,2/18/2011,$72.70,$73.04,$71.09,$73.04,15989248
BA,2/25/2011,$72.35,$74.29,$70.00,$72.30,26258425
BA,3/4/2011,$72.47,$72.90,$68.60,$71.80,27527285
BA,3/11/2011,$71.60,$72.50,$69.91,$71.64,25556296
BA,3/18/2011,$71.17,$71.23,$67.34,$69.10,29746370
BA,3/25/2011,$70.29,$73.50,$70.03,$73.34,24423545
BAC,1/7/2011,$13.85,$14.69,$13.80,$14.25,1453438639
BAC,1/14/2011,$14.17,$15.25,$14.09,$15.25,760935694
BAC,1/21/2011,$15.08,$15.16,$13.94,$14.25,982445809
BAC,1/28/2011,$14.25,$14.26,$13.40,$13.60,1054415375
BAC,2/4/2011,$13.71,$14.47,$13.64,$14.29,757192224
BAC,2/11/2011,$14.51,$14.87,$14.35,$14.77,746465458
BAC,2/18/2011,$14.77,$14.95,$14.69,$14.75,458423511
BAC,2/25/2011,$14.38,$14.52,$13.79,$14.20,712456757
BAC,3/4/2011,$14.27,$14.48,$13.81,$14.12,699671790
BAC,3/11/2011,$14.18,$14.70,$13.92,$14.38,805210688
BAC,3/18/2011,$14.26,$14.35,$13.66,$14.04,792380862
BAC,3/25/2011,$14.20,$14.22,$13.32,$13.34,717678994
CAT,1/7/2011,$94.38,$94.81,$92.30,$93.73,24135903
CAT,1/14/2011,$93.21,$94.70,$92.51,$94.01,19707235
CAT,1/21/2011,$94.16,$96.80,$92.37,$92.75,28651009
CAT,1/28/2011,$92.71,$97.79,$92.51,$95.68,34929068
CAT,2/4/2011,$96.13,$99.72,$95.85,$99.59,31169285
CAT,2/11/2011,$99.62,$103.55,$98.75,$103.54,27632394
CAT,2/18/2011,$103.56,$105.86,$102.01,$105.86,16331886
CAT,2/25/2011,$104.86,$105.30,$98.03,$102.00,28146727
CAT,3/4/2011,$102.72,$104.43,$99.35,$103.04,29851515
CAT,3/11/2011,$103.42,$104.45,$97.01,$100.02,38614049
CAT,3/18/2011,$102.59,$105.64,$98.55,$105.06,54195667
CAT,3/25/2011,$106.90,$110.15,$105.64,$109.09,37837456
CSCO,1/7/2011,$20.45,$21.00,$20.38,$20.97,303545878
CSCO,1/14/2011,$20.94,$21.23,$20.70,$21.21,154708263
CSCO,1/21/2011,$21.22,$21.33,$20.50,$20.72,193706863
CSCO,1/28/2011,$20.84,$21.61,$20.73,$20.93,265687272
CSCO,2/4/2011,$20.93,$22.15,$20.71,$22.05,236334561
CSCO,2/11/2011,$22.11,$22.34,$18.61,$18.70,1000362015
CSCO,2/18/2011,$18.84,$18.95,$18.56,$18.85,390258123
CSCO,2/25/2011,$18.73,$18.74,$18.23,$18.64,285212201
CSCO,3/4/2011,$18.62,$18.79,$18.31,$18.40,302059981
CSCO,3/11/2011,$18.36,$18.37,$17.76,$17.95,311209442
CSCO,3/18/2011,$17.81,$17.88,$16.97,$17.14,444161658
CSCO,3/25/2011,$17.34,$17.64,$17.20,$17.28,284574143
CVX,1/7/2011,$91.66,$92.48,$90.27,$91.19,35556288
CVX,1/14/2011,$90.95,$92.85,$90.12,$92.83,28260512
CVX,1/21/2011,$92.94,$93.94,$91.58,$93.78,27752622
CVX,1/28/2011,$93.89,$94.97,$92.93,$93.37,42303108
CVX,2/4/2011,$93.85,$97.44,$93.37,$97.11,48766293
CVX,2/11/2011,$97.28,$98.23,$95.70,$96.45,38838595
CVX,2/18/2011,$95.50,$98.72,$95.50,$98.72,28037827
CVX,2/25/2011,$99.23,$103.94,$99.23,$102.10,57897831
CVX,3/4/2011,$102.28,$104.99,$102.18,$103.75,48214502
CVX,3/11/2011,$104.12,$104.77,$97.60,$99.93,43673568
CVX,3/18/2011,$99.16,$103.97,$97.98,$102.80,56186791
CVX,3/25/2011,$103.86,$107.01,$103.20,$106.78,39606692
DD,1/7/2011,$50.05,$50.54,$49.28,$49.76,27658789
DD,1/14/2011,$48.30,$49.80,$47.20,$49.80,34546875
DD,1/21/2011,$49.53,$50.14,$47.65,$48.35,25611091
DD,1/28/2011,$48.44,$50.66,$48.26,$50.29,45429653
DD,2/4/2011,$50.15,$52.63,$50.09,$52.53,31069977
DD,2/11/2011,$52.62,$54.75,$52.51,$54.58,37155830
DD,2/18/2011,$54.44,$55.98,$53.80,$55.98,27705910
DD,2/25/2011,$54.95,$55.30,$52.36,$54.07,33190716
DD,3/4/2011,$54.22,$54.95,$52.76,$53.87,32958368
DD,3/11/2011,$54.10,$54.49,$51.82,$52.90,27091813
DD,3/18/2011,$53.18,$53.50,$51.10,$52.99,39779608
DD,3/25/2011,$53.80,$54.64,$52.89,$54.10,24464568
DIS,1/7/2011,$37.74,$40.00,$37.62,$39.45,72917621
DIS,1/14/2011,$39.01,$39.81,$38.92,$39.29,31943413
DIS,1/21/2011,$39.07,$39.94,$38.51,$39.74,36187032
DIS,1/28/2011,$39.64,$39.95,$38.65,$38.85,42131642
DIS,2/4/2011,$39.04,$40.77,$38.64,$40.71,53521486
DIS,2/11/2011,$40.80,$44.05,$40.71,$43.41,83975520
DIS,2/18/2011,$43.19,$43.90,$42.98,$43.56,33868302
DIS,2/25/2011,$42.83,$43.28,$41.60,$42.95,56966763
DIS,3/4/2011,$43.02,$44.34,$42.97,$43.55,53096584
DIS,3/11/2011,$43.53,$43.61,$42.16,$42.93,41229388
DIS,3/18/2011,$42.64,$42.67,$40.42,$41.23,65060004
DIS,3/25/2011,$41.46,$43.24,$40.87,$42.97,40696371
GE,1/7/2011,$18.49,$18.72,$18.12,$18.43,280146510
GE,1/14/2011,$18.61,$18.82,$18.46,$18.82,215626229
GE,1/21/2011,$18.98,$19.97,$18.17,$19.74,449508777
GE,1/28/2011,$19.93,$20.74,$19.74,$20.20,437317986
GE,2/4/2011,$20.13,$20.96,$20.10,$20.56,246591055
GE,2/11/2011,$20.77,$21.44,$20.73,$21.33,252254376
GE,2/18/2011,$21.51,$21.65,$21.24,$21.44,158691572
GE,2/25/2011,$20.88,$21.21,$20.08,$20.82,268500170
GE,3/4/2011,$20.95,$21.17,$20.16,$20.37,261175412
GE,3/11/2011,$20.40,$20.79,$19.94,$20.36,303566341
GE,3/18/2011,$19.96,$20.09,$18.60,$19.25,520516218
GE,3/25/2011,$19.68,$19.93,$19.25,$19.75,227819072
HD,1/7/2011,$35.20,$35.57,$34.18,$34.38,56576860
HD,1/14/2011,$34.16,$35.89,$34.07,$35.89,41918450
HD,1/21/2011,$35.97,$36.99,$35.48,$36.51,45249920
HD,1/28/2011,$36.46,$38.12,$36.30,$36.70,63397367
HD,2/4/2011,$37.13,$37.18,$36.38,$36.80,41844858
HD,2/11/2011,$36.80,$37.48,$36.41,$37.48,36079400
HD,2/18/2011,$37.47,$38.48,$37.27,$38.48,30619613
HD,2/25/2011,$39.30,$39.38,$36.78,$37.08,54816070
HD,3/4/2011,$37.15,$37.86,$36.33,$37.22,49763519
HD,3/11/2011,$37.26,$37.78,$36.54,$37.14,49156185
HD,3/18/2011,$36.92,$36.94,$35.43,$36.00,52758908
HD,3/25/2011,$36.29,$37.82,$36.03,$37.42,40337534
HPQ,1/7/2011,$42.22,$45.39,$42.22,$45.09,100020724
HPQ,1/14/2011,$44.86,$46.25,$44.57,$46.25,65464211
HPQ,1/21/2011,$46.14,$47.64,$45.76,$47.23,82623453
HPQ,1/28/2011,$46.69,$47.83,$45.36,$45.51,84066350
HPQ,2/4/2011,$45.41,$47.52,$45.13,$47.43,74475624
HPQ,2/11/2011,$47.71,$49.39,$47.61,$48.64,84089936
HPQ,2/18/2011,$48.45,$49.12,$47.54,$48.67,49401750
HPQ,2/25/2011,$47.57,$48.55,$42.08,$42.68,211147488
HPQ,3/4/2011,$43.06,$43.85,$42.06,$42.61,110702335
HPQ,3/11/2011,$42.90,$43.05,$41.26,$41.73,85140794
HPQ,3/18/2011,$41.31,$42.15,$40.10,$41.32,121051768
HPQ,3/25/2011,$41.85,$43.28,$41.35,$42.53,78089358
IBM,1/7/2011,$147.21,$148.86,$146.64,$147.93,23492843
IBM,1/14/2011,$147.00,$150.00,$146.00,$150.00,15335348
IBM,1/21/2011,$149.82,$156.78,$149.38,$155.50,35770931
IBM,1/28/2011,$155.42,$164.35,$155.33,$159.21,32510483
IBM,2/4/2011,$159.18,$164.20,$158.68,$164.00,25377163
IBM,2/11/2011,$164.08,$166.25,$163.18,$163.85,26106753
IBM,2/18/2011,$164.18,$164.84,$162.52,$164.84,14352613
IBM,2/25/2011,$163.57,$164.26,$159.03,$162.28,21443811
IBM,3/4/2011,$162.36,$164.31,$159.41,$161.83,21549118
IBM,3/11/2011,$161.60,$167.72,$158.85,$162.43,31119857
IBM,3/18/2011,$161.16,$161.98,$151.71,$155.89,41827781
IBM,3/25/2011,$157.64,$162.74,$157.07,$162.18,25381792
INTC,1/7/2011,$21.01,$21.21,$20.27,$20.66,386719626
INTC,1/14/2011,$20.71,$21.33,$20.57,$21.08,274111012
INTC,1/21/2011,$21.03,$21.20,$20.62,$20.82,218479469
INTC,1/28/2011,$21.03,$21.94,$20.93,$21.46,325168191
INTC,2/4/2011,$21.55,$21.71,$21.03,$21.68,277969054
INTC,2/11/2011,$21.74,$21.86,$21.35,$21.76,236842359
INTC,2/18/2011,$21.63,$22.14,$21.28,$22.14,201181541
INTC,2/25/2011,$21.95,$22.19,$21.01,$21.86,256135777
INTC,3/4/2011,$21.75,$22.08,$21.35,$21.56,291751623
INTC,3/11/2011,$21.69,$21.74,$20.61,$20.87,289874871
INTC,3/18/2011,$20.66,$20.88,$19.71,$19.93,347426088
INTC,3/25/2011,$19.90,$20.60,$19.88,$20.37,229150771
JNJ,1/7/2011,$62.63,$63.54,$62.53,$62.60,57774737
JNJ,1/14/2011,$62.29,$62.98,$62.00,$62.55,34950419
JNJ,1/21/2011,$62.21,$63.25,$62.01,$62.66,47999880
JNJ,1/28/2011,$62.56,$62.72,$60.00,$60.01,86229071
JNJ,2/4/2011,$60.16,$60.99,$59.69,$60.84,63641929
JNJ,2/11/2011,$60.88,$61.17,$60.42,$60.70,42897125
JNJ,2/18/2011,$60.69,$61.11,$60.33,$61.11,33273371
JNJ,2/25/2011,$60.68,$61.08,$59.36,$59.64,46786798
JNJ,3/4/2011,$59.93,$61.50,$59.77,$61.06,63576642
JNJ,3/11/2011,$61.09,$61.10,$59.11,$59.69,53844149
JNJ,3/18/2011,$59.49,$59.49,$57.50,$58.57,71716802
JNJ,3/25/2011,$58.67,$59.16,$58.50,$58.98,47498000
JPM,1/7/2011,$43.00,$44.95,$42.64,$43.64,234547885
JPM,1/14/2011,$43.27,$44.97,$43.00,$44.91,144662779
JPM,1/21/2011,$45.02,$45.54,$43.60,$45.29,182971761
JPM,1/28/2011,$45.21,$45.88,$44.26,$44.54,154832501
JPM,2/4/2011,$44.41,$46.00,$44.30,$44.59,137430065
JPM,2/11/2011,$44.75,$46.89,$44.65,$46.57,162434145
JPM,2/18/2011,$46.00,$48.00,$46.00,$48.00,131941706
JPM,2/25/2011,$47.20,$47.27,$45.21,$46.68,139540125
JPM,3/4/2011,$46.81,$47.18,$45.07,$45.52,139051830
JPM,3/11/2011,$45.62,$47.10,$44.76,$45.74,140414285
JPM,3/18/2011,$45.42,$46.18,$43.40,$45.74,226413618
JPM,3/25/2011,$46.28,$46.38,$44.77,$45.86,117959443
KRFT,1/7/2011,$31.76,$31.76,$31.14,$31.19,44971770
KRFT,1/14/2011,$30.91,$31.72,$30.89,$31.34,24955086
KRFT,1/21/2011,$31.41,$31.52,$30.89,$31.35,41200255
KRFT,1/28/2011,$31.39,$31.77,$30.50,$30.53,55657855
KRFT,2/4/2011,$30.53,$31.22,$30.21,$31.19,34764359
KRFT,2/11/2011,$31.18,$31.25,$30.24,$30.66,65912258
KRFT,2/18/2011,$30.67,$30.93,$30.26,$30.91,38172345
KRFT,2/25/2011,$30.72,$32.20,$30.66,$31.71,50462721
KRFT,3/4/2011,$31.82,$31.88,$31.28,$31.58,55211152
KRFT,3/11/2011,$31.56,$31.79,$31.18,$31.70,41766976
KRFT,3/18/2011,$31.51,$31.60,$30.45,$30.99,51736270
KRFT,3/25/2011,$30.78,$31.49,$30.43,$31.26,41958399
KO,1/7/2011,$65.88,$65.88,$62.56,$62.92,59802189
KO,1/14/2011,$62.70,$63.86,$62.56,$63.13,31297830
KO,1/21/2011,$63.21,$63.92,$62.72,$62.77,36000586
KO,1/28/2011,$62.87,$63.31,$62.14,$62.21,42141599
KO,2/4/2011,$62.32,$63.48,$61.89,$62.56,34863226
KO,2/11/2011,$62.67,$64.75,$62.32,$63.57,46269528
KO,2/18/2011,$63.67,$64.72,$62.55,$64.55,29937386
KO,2/25/2011,$63.36,$64.40,$63.33,$64.31,32331825
KO,3/4/2011,$64.17,$65.87,$63.86,$65.21,61665987
KO,3/11/2011,$65.32,$65.84,$64.47,$64.81,44560041
KO,3/18/2011,$64.34,$64.61,$61.29,$62.70,59542953
KO,3/25/2011,$63.13,$65.39,$63.05,$65.22,29853434
MCD,1/7/2011,$77.10,$77.59,$73.59,$74.37,85400677
MCD,1/14/2011,$74.25,$74.49,$72.46,$74.06,44895850
MCD,1/21/2011,$74.65,$75.75,$74.31,$75.01,40056497
MCD,1/28/2011,$74.25,$75.85,$73.05,$73.28,46734907
MCD,2/4/2011,$73.80,$74.50,$73.08,$74.05,41519549
MCD,2/11/2011,$74.13,$76.32,$73.30,$76.14,39363816
MCD,2/18/2011,$76.07,$76.45,$75.70,$76.13,16734140
MCD,2/25/2011,$75.95,$76.45,$74.42,$74.44,27881213
MCD,3/4/2011,$74.51,$76.63,$73.64,$76.03,41047787
MCD,3/11/2011,$76.38,$77.25,$74.97,$76.73,34855064
MCD,3/18/2011,$76.10,$76.41,$72.89,$72.99,40853280
MCD,3/25/2011,$73.50,$75.75,$73.38,$75.25,23877441
MMM,1/7/2011,$86.75,$87.90,$85.63,$86.23,16166921
MMM,1/14/2011,$85.70,$88.80,$85.70,$88.10,11585909
MMM,1/21/2011,$87.84,$89.39,$87.25,$89.29,10705548
MMM,1/28/2011,$89.21,$90.50,$87.20,$87.44,26110543
MMM,2/4/2011,$87.93,$88.45,$87.31,$88.29,14960948
MMM,2/11/2011,$88.17,$91.95,$87.81,$91.80,16315175
MMM,2/18/2011,$91.72,$92.96,$91.00,$92.96,13431331
MMM,2/25/2011,$92.73,$93.65,$89.27,$90.25,17249356
MMM,3/4/2011,$91.90,$93.40,$90.24,$92.19,17453306
MMM,3/11/2011,$92.58,$94.16,$89.71,$91.61,18144593
MMM,3/18/2011,$91.21,$91.21,$86.91,$88.98,23633329
MMM,3/25/2011,$90.27,$92.98,$90.17,$92.27,14970403
MRK,1/7/2011,$36.29,$37.35,$35.85,$37.35,72760487
MRK,1/14/2011,$37.26,$37.61,$34.23,$34.23,108158891
MRK,1/21/2011,$34.07,$34.30,$33.48,$33.90,131132702
MRK,1/28/2011,$33.99,$33.99,$33.00,$33.07,110066602
MRK,2/4/2011,$33.29,$34.04,$32.51,$32.89,114880019
MRK,2/11/2011,$32.94,$33.30,$32.74,$33.07,62039482
MRK,2/18/2011,$32.97,$33.19,$32.65,$32.85,54419625
MRK,2/25/2011,$32.75,$32.80,$31.85,$32.19,57467917
MRK,3/4/2011,$32.20,$33.36,$32.19,$33.06,128028062
MRK,3/11/2011,$33.00,$33.48,$32.45,$32.73,91319466
MRK,3/18/2011,$32.50,$32.60,$31.06,$31.91,86394177
MRK,3/25/2011,$32.09,$32.90,$32.04,$32.57,66135182
MSFT,1/7/2011,$28.05,$28.85,$27.77,$28.60,328646154
MSFT,1/14/2011,$28.20,$28.50,$28.00,$28.30,227601331
MSFT,1/21/2011,$28.16,$28.74,$28.02,$28.02,220040646
MSFT,1/28/2011,$28.02,$29.46,$27.45,$27.75,457318851
MSFT,2/4/2011,$27.77,$28.11,$27.42,$27.77,274432773
MSFT,2/11/2011,$27.80,$28.34,$27.07,$27.25,317408348
MSFT,2/18/2011,$27.20,$27.37,$26.60,$27.06,228916129
MSFT,2/25/2011,$26.78,$27.10,$26.43,$26.55,238628349
MSFT,3/4/2011,$26.69,$26.86,$25.80,$25.95,298801508
MSFT,3/11/2011,$26.13,$26.27,$25.35,$25.68,271799244
MSFT,3/18/2011,$25.49,$25.76,$24.68,$24.80,379216242
MSFT,3/25/2011,$25.18,$25.95,$25.15,$25.62,217545216
PFE,1/7/2011,$17.70,$18.38,$17.62,$18.34,386804789
PFE,1/14/2011,$18.22,$18.48,$18.13,$18.34,218359623
PFE,1/21/2011,$18.35,$18.49,$18.02,$18.36,159663706
PFE,1/28/2011,$18.33,$18.76,$18.14,$18.15,277157388
PFE,2/4/2011,$18.19,$19.39,$18.16,$19.30,358819619
PFE,2/11/2011,$19.27,$19.30,$18.62,$18.83,180912039
PFE,2/18/2011,$18.82,$19.39,$18.72,$19.19,153153528
PFE,2/25/2011,$18.88,$19.13,$18.67,$18.86,177077740
PFE,3/4/2011,$18.95,$19.90,$18.90,$19.66,257979737
PFE,3/11/2011,$19.64,$19.75,$19.30,$19.47,195391037
PFE,3/18/2011,$19.45,$20.29,$19.15,$20.18,457640533
PFE,3/25/2011,$20.32,$20.50,$19.74,$20.35,215914627
PG,1/7/2011,$64.39,$65.08,$64.00,$64.50,52323352
PG,1/14/2011,$64.40,$65.53,$63.40,$65.53,41932473
PG,1/21/2011,$65.65,$65.95,$65.05,$65.91,46213962
PG,1/28/2011,$65.90,$66.95,$63.14,$64.20,70042160
PG,2/4/2011,$64.35,$64.36,$62.30,$63.61,57201539
PG,2/11/2011,$63.95,$64.97,$63.80,$64.73,51999812
PG,2/18/2011,$64.80,$64.80,$63.40,$64.30,36098973
PG,2/25/2011,$63.73,$64.40,$62.53,$62.84,47748854
PG,3/4/2011,$62.80,$63.65,$61.56,$62.03,59801160
PG,3/11/2011,$62.00,$62.30,$61.12,$61.49,52731797
PG,3/18/2011,$61.04,$61.39,$59.70,$60.60,66311521
PG,3/25/2011,$60.96,$61.52,$60.54,$60.88,41351155
T,1/7/2011,$29.68,$30.10,$28.66,$28.85,157834347
T,1/14/2011,$28.54,$28.61,$27.71,$28.43,170616350
T,1/21/2011,$28.55,$28.59,$28.15,$28.33,130584257
T,1/28/2011,$28.46,$28.95,$27.41,$27.49,171464186
T,2/4/2011,$27.42,$28.06,$27.20,$27.97,118469916
T,2/11/2011,$27.97,$28.59,$27.63,$28.47,128889979
T,2/18/2011,$28.40,$28.57,$28.00,$28.57,88244232
T,2/25/2011,$28.32,$28.42,$27.61,$28.13,94960503
T,3/4/2011,$28.25,$28.53,$27.79,$27.92,118740085
T,3/11/2011,$27.95,$28.89,$27.73,$28.46,139153253
T,3/18/2011,$28.32,$28.42,$27.27,$27.94,153806769
T,3/25/2011,$28.77,$29.10,$27.95,$28.85,169105318
TRV,1/7/2011,$56.09,$56.34,$52.88,$53.33,20010115
TRV,1/14/2011,$53.12,$54.84,$52.96,$54.63,14820631
TRV,1/21/2011,$54.62,$55.24,$54.07,$55.00,13631048
TRV,1/28/2011,$55.14,$57.78,$54.97,$55.81,26595621
TRV,2/4/2011,$55.81,$57.52,$55.81,$57.41,27494461
TRV,2/11/2011,$57.32,$59.12,$56.97,$58.99,19539527
TRV,2/18/2011,$58.84,$60.92,$58.53,$60.92,14107769
TRV,2/25/2011,$60.60,$61.15,$59.05,$59.60,20849299
TRV,3/4/2011,$59.60,$60.02,$58.53,$59.18,20284170
TRV,3/11/2011,$59.26,$59.72,$57.88,$58.88,15980871
TRV,3/18/2011,$58.47,$59.51,$57.51,$58.06,24832210
TRV,3/25/2011,$58.44,$59.28,$57.99,$58.98,14126721
UTX,1/7/2011,$79.19,$79.75,$78.40,$79.08,15797841
UTX,1/14/2011,$78.27,$79.90,$77.81,$79.08,12713121
UTX,1/21/2011,$79.28,$80.50,$78.98,$80.20,16471934
UTX,1/28/2011,$80.26,$83.08,$80.26,$81.43,23565688
UTX,2/4/2011,$81.80,$82.60,$80.66,$82.52,15689029
UTX,2/11/2011,$82.85,$85.46,$82.73,$85.20,16641148
UTX,2/18/2011,$85.07,$85.44,$84.25,$85.01,11922670
UTX,2/25/2011,$84.54,$84.69,$81.81,$83.37,15551183
UTX,3/4/2011,$83.58,$84.24,$81.42,$82.86,19167224
UTX,3/11/2011,$83.03,$84.05,$80.26,$81.28,22004496
UTX,3/18/2011,$80.74,$81.23,$77.05,$80.16,26234929
UTX,3/25/2011,$81.30,$83.59,$80.57,$83.52,19032729
VZ,1/7/2011,$36.06,$37.70,$35.41,$35.93,141938064
VZ,1/14/2011,$36.55,$36.58,$34.98,$35.46,130610954
VZ,1/21/2011,$35.38,$35.51,$34.35,$34.95,108296302
VZ,1/28/2011,$34.88,$36.59,$34.88,$35.63,124127036
VZ,2/4/2011,$35.64,$36.48,$35.38,$36.31,72890565
VZ,2/11/2011,$36.30,$36.77,$35.77,$36.39,78429505
VZ,2/18/2011,$36.31,$36.62,$35.66,$36.62,68915874
VZ,2/25/2011,$36.24,$36.32,$35.34,$35.97,57673647
VZ,3/4/2011,$36.06,$36.94,$35.85,$36.08,80086312
VZ,3/11/2011,$36.13,$36.65,$35.65,$35.85,66137992
VZ,3/18/2011,$35.74,$35.84,$33.36,$35.84,124202175
VZ,3/25/2011,$36.66,$37.32,$36.37,$37.29,79604168
WMT,1/7/2011,$54.23,$55.07,$53.76,$54.08,64231179
WMT,1/14/2011,$53.65,$55.36,$53.54,$54.81,48929455
WMT,1/21/2011,$55.11,$56.27,$54.71,$55.73,53009787
WMT,1/28/2011,$55.39,$57.90,$55.30,$56.70,69546259
WMT,2/4/2011,$56.45,$56.58,$55.39,$56.03,60981950
WMT,2/11/2011,$56.07,$56.73,$55.30,$55.69,49477410
WMT,2/18/2011,$55.26,$55.38,$54.35,$55.38,51556658
WMT,2/25/2011,$53.81,$54.01,$51.52,$51.75,92696912
WMT,3/4/2011,$51.75,$52.60,$51.68,$52.07,74964203
WMT,3/11/2011,$52.26,$53.88,$51.75,$52.59,69185186
WMT,3/18/2011,$52.35,$52.52,$50.97,$51.52,63198175
WMT,3/25/2011,$51.73,$52.95,$51.38,$52.35,53385178
XOM,1/7/2011,$73.72,$75.90,$73.64,$75.59,101740933
XOM,1/14/2011,$75.13,$77.84,$74.58,$77.84,74376886
XOM,1/21/2011,$77.79,$79.10,$76.77,$78.98,99941187
XOM,1/28/2011,$78.85,$79.98,$77.93,$78.99,115376817
XOM,2/4/2011,$79.92,$83.98,$79.01,$83.28,129743696
XOM,2/11/2011,$83.45,$84.00,$81.61,$82.82,85733429
XOM,2/18/2011,$82.00,$85.10,$81.80,$84.50,93325562
XOM,2/25/2011,$84.97,$88.23,$84.73,$85.34,122018405
XOM,3/4/2011,$85.87,$86.56,$83.55,$85.08,102134160
XOM,3/11/2011,$85.84,$86.08,$80.10,$82.12,92727886
XOM,3/18/2011,$81.67,$82.64,$78.80,$80.85,123914255
XOM,3/25/2011,$81.87,$83.93,$81.86,$83.62,83364516
AA,4/1/2011,$17.13,$17.80,$17.02,$17.47,103320396
AA,4/8/2011,$17.42,$18.47,$17.42,$17.92,129237024
AA,4/15/2011,$18.06,$18.19,$16.38,$16.52,213061090
AA,4/21/2011,$16.36,$16.97,$15.88,$16.97,85235391
AA,4/29/2011,$16.94,$17.24,$16.66,$17.00,90831895
AA,5/6/2011,$17.27,$17.96,$16.83,$17.15,225053559
AA,5/13/2011,$17.16,$17.62,$16.75,$17.10,111630753
AA,5/20/2011,$17.00,$17.29,$16.26,$16.26,118281015
AA,5/27/2011,$15.96,$16.48,$15.83,$16.48,77236662
AA,6/3/2011,$16.73,$16.83,$15.77,$15.92,77152591
AA,6/10/2011,$15.92,$16.03,$15.17,$15.28,94970970
AA,6/17/2011,$15.29,$15.50,$14.59,$14.72,111273573
AA,6/24/2011,$14.67,$15.60,$14.56,$15.23,99423717
AXP,4/1/2011,$45.54,$46.29,$45.11,$45.36,28738689
